SR. No,Ward No,Serial no.,Tree Name,Scientific Name,Latitude,Longitude,Girth (Inch),Height (Ft),Age (Years),Canopy (sq. mtr),Condition,Landmark,Concern Person,ownership,Remark,Display
4264,1,W11709451073004-MZ1ci,Mosambi tree,Citrus limetta,19.32517121,76.50127117,68,39,5_10,30,Good,Ward 1,Amol Londhe,Private,Good,Yes
4266,1,W11709451073425-MZ1ci,Mosambi tree,Citrus limetta,19.32488235,76.50122356,59,34,5_10,26,Good,Ward 1,Amol Londhe,Private,Good,Yes
4268,1,W11709451073662-h9mUY,Mosambi tree,Citrus limetta,19.32515286,76.50127083,44,25,5_10,20,Good,Ward 1,Amol Londhe,Private,Good,Yes
4269,1,W11709451073888-MZ1ci,Mosambi tree,Citrus limetta,19.32513071,76.50126882,44,25,5_10,20,Good,Ward 1,Amol Londhe,Private,Good,Yes
4272,1,W11709451074297-MZ1ci,Mosambi tree,Citrus limetta,19.32511648,76.5012658,38,22,5_10,17,Good,Ward 1,Amol Londhe,Private,Good,Yes
4273,1,W11709451074749-MZ1ci,Mosambi tree,Citrus limetta,19.32487634,76.50127016,62,35,5_10,28,Good,Ward 1,Amol Londhe,Private,Good,Yes
4274,1,W11709451075170-h9mUY,Mosambi tree,Citrus limetta,19.32485388,76.50113069,47,27,5_10,21,Good,Ward 1,Amol Londhe,Private,Good,Yes
4275,1,W11709451076168-h9mUY,Mosambi tree,Citrus limetta,19.32509623,76.50126044,67,38,5_10,30,Good,Ward 1,Amol Londhe,Private,Good,Yes
4276,1,W11709451077008-MZ1ci,Mosambi tree,Citrus limetta,19.32508073,76.50126413,66,38,5_10,30,Good,Ward 1,Amol Londhe,Private,Good,Yes
4277,1,W11709451077570-MZ1ci,Mosambi tree,Citrus limetta,19.32484755,76.50117327,47,27,5_10,21,Good,Ward 1,Amol Londhe,Private,Good,Yes
4278,1,W11709451077866-h9mUY,Mosambi tree,Citrus limetta,19.32505953,76.50125943,53,30,5_10,24,Good,Ward 1,Amol Londhe,Private,Good,Yes
4279,1,W11709451077882-MZ1ci,Mosambi tree,Citrus limetta,19.32505858,76.50125574,36,21,5_10,16,Good,Ward 1,Amol Londhe,Private,Good,Yes
4280,1,W11709451078280-MZ1ci,Mosambi tree,Citrus limetta,19.32500321,76.501243,52,30,5_10,23,Good,Ward 1,Amol Londhe,Private,Good,Yes
4281,1,W11709451078989-MZ1ci,Mosambi tree,Citrus limetta,19.32484502,76.50122087,41,23,5_10,18,Good,Ward 1,Amol Londhe,Private,Good,Yes
4282,1,W11709451079265-h9mUY,Mosambi tree,Citrus limetta,19.32499657,76.50124367,55,31,5_10,25,Good,Ward 1,Amol Londhe,Private,Good,Yes
4283,1,W11709451079347-MZ1ci,Mosambi tree,Citrus limetta,19.32483584,76.5012601,32,18,5_10,14,Good,Ward 1,Amol Londhe,Private,Good,Yes
4284,1,W11709451080213-h9mUY,Mosambi tree,Citrus limetta,19.32503801,76.50128257,34,19,5_10,15,Good,Ward 1,Amol Londhe,Private,Good,Yes
4285,1,W11709451081148-MZ1ci,Mosambi tree,Citrus limetta,19.32496588,76.501243,42,24,5_10,19,Good,Ward 1,Amol Londhe,Private,Good,Yes
4286,1,W11709451083116-MZ1ci,Mosambi tree,Citrus limetta,19.32495639,76.50123931,45,26,5_10,20,Good,Ward 1,Amol Londhe,Private,Good,Yes
4287,1,W11709451083444-MZ1ci,Mosambi tree,Citrus limetta,19.32488457,76.50122825,54,31,5_10,24,Good,Ward 1,Amol Londhe,Private,Good,Yes
4290,1,W11709451084758-MZ1ci,Mosambi tree,Citrus limetta,19.32493772,76.5012306,42,24,5_10,19,Good,Ward 1,Amol Londhe,Private,Good,Yes
4292,1,W11709451085462-MZ1ci,Mosambi tree,Citrus limetta,19.32492601,76.50122825,31,18,5_10,14,Good,Ward 1,Amol Londhe,Private,Good,Yes
4294,1,W11709451085999-MZ1ci,Mosambi tree,Citrus limetta,19.32491336,76.50123026,33,19,5_10,15,Good,Ward 1,Amol Londhe,Private,Good,Yes
4296,1,W11709451086331-MZ1ci,Mosambi tree,Citrus limetta,19.32486021,76.50122356,63,36,5_10,28,Good,Ward 1,Amol Londhe,Private,Good,Yes
4302,1,W11709451088450-MZ1ci,Mosambi tree,Citrus limetta,19.32485578,76.50121953,33,19,5_10,15,Good,Ward 1,Amol Londhe,Private,Good,Yes
4303,1,W11709451088758-MZ1ci,Mosambi tree,Citrus limetta,19.32519779,76.50136337,63,36,5_10,28,Good,Ward 1,Amol Londhe,Private,Good,Yes
4306,1,W11709451089374-h9mUY,Mosambi tree,Citrus limetta,19.32518861,76.50140226,45,26,5_10,20,Good,Ward 1,Amol Londhe,Private,Good,Yes
4310,1,W11709451090223-h9mUY,Mosambi tree,Citrus limetta,19.32522342,76.50133017,70,40,5_10,31,Good,Ward 1,Amol Londhe,Private,Good,Yes
4314,1,W11709451093238-MZ1ci,Mosambi tree,Citrus limetta,19.32516077,76.50134694,69,39,5_10,31,Good,Ward 1,Amol Londhe,Private,Good,Yes
4315,1,W11709451093502-h9mUY,Mosambi tree,Citrus limetta,19.32520317,76.50132313,67,38,5_10,30,Good,Ward 1,Amol Londhe,Private,Good,Yes
4316,1,W11709451093701-MZ1ci,Mosambi tree,Citrus limetta,19.32519399,76.50132716,43,25,5_10,19,Good,Ward 1,Amol Londhe,Private,Good,Yes
4317,1,W11709451094154-MZ1ci,Mosambi tree,Citrus limetta,19.32517279,76.50132515,64,37,5_10,29,Good,Ward 1,Amol Londhe,Private,Good,Yes
4318,1,W11709451094544-MZ1ci,Mosambi tree,Citrus limetta,19.32518861,76.50144015,31,18,5_10,14,Good,Ward 1,Amol Londhe,Private,Good,Yes
4319,1,W11709451094952-h9mUY,Mosambi tree,Citrus limetta,19.32515381,76.5013181,65,37,5_10,29,Good,Ward 1,Amol Londhe,Private,Good,Yes
4320,1,W11709451094958-MZ1ci,Mosambi tree,Citrus limetta,19.32513989,76.5013114,54,31,5_10,24,Good,Ward 1,Amol Londhe,Private,Good,Yes
4321,1,W11709451095303-MZ1ci,Mosambi tree,Citrus limetta,19.32512091,76.50130603,67,38,5_10,30,Good,Ward 1,Amol Londhe,Private,Good,Yes
4322,1,W11709451095710-MZ1ci,Mosambi tree,Citrus limetta,19.32515001,76.50139555,49,28,5_10,22,Good,Ward 1,Amol Londhe,Private,Good,Yes
4323,1,W11709451095978-h9mUY,Mosambi tree,Citrus limetta,19.3251459,76.50143042,63,36,5_10,28,Good,Ward 1,Amol Londhe,Private,Good,Yes
4324,1,W11709451096745-h9mUY,Mosambi tree,Citrus limetta,19.32511521,76.50134593,59,34,5_10,26,Good,Ward 1,Amol Londhe,Private,Good,Yes
4325,1,W11709451097703-h9mUY,Mosambi tree,Citrus limetta,19.32509433,76.50132481,69,39,5_10,31,Good,Ward 1,Amol Londhe,Private,Good,Yes
4328,1,W11709451098179-MZ1ci,Mosambi tree,Citrus limetta,19.325113,76.50138985,44,25,5_10,20,Good,Ward 1,Amol Londhe,Private,Good,Yes
4330,1,W11709451098418-h9mUY,Mosambi tree,Citrus limetta,19.32508832,76.50130972,47,27,5_10,21,Good,Ward 1,Amol Londhe,Private,Good,Yes
4332,1,W11709451098830-MZ1ci,Mosambi tree,Citrus limetta,19.32510604,76.50142908,64,37,5_10,29,Good,Ward 1,Amol Londhe,Private,Good,Yes
4333,1,W11709451099216-h9mUY,Mosambi tree,Citrus limetta,19.32507187,76.50131073,37,21,5_10,17,Good,Ward 1,Amol Londhe,Private,Good,Yes
4334,1,W11709451099239-MZ1ci,Mosambi tree,Citrus limetta,19.32505984,76.50131274,34,19,5_10,15,Good,Ward 1,Amol Londhe,Private,Good,Yes
4335,1,W11709451099601-MZ1ci,Mosambi tree,Citrus limetta,19.32507566,76.50134124,59,34,5_10,26,Good,Ward 1,Amol Londhe,Private,Good,Yes
4336,1,W11709451100249-h9mUY,Mosambi tree,Citrus limetta,19.32507313,76.50138918,32,18,5_10,14,Good,Ward 1,Amol Londhe,Private,Good,Yes
4337,1,W11709451101016-h9mUY,Mosambi tree,Citrus limetta,19.32506143,76.50142305,57,33,5_10,26,Good,Ward 1,Amol Londhe,Private,Good,Yes
4338,1,W11709451101759-h9mUY,Mosambi tree,Citrus limetta,19.32502061,76.50130738,42,24,5_10,19,Good,Ward 1,Amol Londhe,Private,Good,Yes
4340,1,W11709451102892-MZ1ci,Mosambi tree,Citrus limetta,19.32500954,76.50129598,44,25,5_10,20,Good,Ward 1,Amol Londhe,Private,Good,Yes
4341,1,W11709451103391-MZ1ci,Mosambi tree,Citrus limetta,19.32503801,76.50133453,67,38,5_10,30,Good,Ward 1,Amol Londhe,Private,Good,Yes
4343,1,W11709451103489-h9mUY,Mosambi tree,Citrus limetta,19.32499625,76.50128759,33,19,5_10,15,Good,Ward 1,Amol Londhe,Private,Good,Yes
4344,1,W11709451103725-MZ1ci,Mosambi tree,Citrus limetta,19.32498897,76.50129061,58,33,5_10,26,Good,Ward 1,Amol Londhe,Private,Good,Yes
4346,1,W11709451104131-MZ1ci,Mosambi tree,Citrus limetta,19.32503137,76.50137309,69,39,5_10,31,Good,Ward 1,Amol Londhe,Private,Good,Yes
4347,1,W11709451104286-h9mUY,Mosambi tree,Citrus limetta,19.32497347,76.50128826,42,24,5_10,19,Good,Ward 1,Amol Londhe,Private,Good,Yes
4349,1,W11709451104474-MZ1ci,Mosambi tree,Citrus limetta,19.32495544,76.50128391,34,19,5_10,15,Good,Ward 1,Amol Londhe,Private,Good,Yes
4351,1,W11709451104857-MZ1ci,Mosambi tree,Citrus limetta,19.32502409,76.50141567,64,37,5_10,29,Good,Ward 1,Amol Londhe,Private,Good,Yes
4352,1,W11709451104983-h9mUY,Mosambi tree,Citrus limetta,19.3249412,76.50127888,60,34,5_10,27,Good,Ward 1,Amol Londhe,Private,Good,Yes
4354,1,W11709451105239-MZ1ci,Mosambi tree,Citrus limetta,19.32492475,76.50127988,32,18,5_10,14,Good,Ward 1,Amol Londhe,Private,Good,Yes
4356,1,W11709451105607-MZ1ci,Mosambi tree,Citrus limetta,19.32492032,76.50127754,37,21,5_10,17,Good,Ward 1,Amol Londhe,Private,Good,Yes
4358,1,W11709451105932-MZ1ci,Mosambi tree,Citrus limetta,19.32490418,76.50127485,34,19,5_10,15,Good,Ward 1,Amol Londhe,Private,Good,Yes
4360,1,W11709451106307-MZ1ci,Mosambi tree,Citrus limetta,19.32498992,76.50133017,30,17,5_10,13,Good,Ward 1,Amol Londhe,Private,Good,Yes
4362,1,W11709451106631-h9mUY,Mosambi tree,Citrus limetta,19.32489058,76.50127284,54,31,5_10,24,Good,Ward 1,Amol Londhe,Private,Good,Yes
4363,1,W11709451106676-MZ1ci,Mosambi tree,Citrus limetta,19.32498802,76.50137108,54,31,5_10,24,Good,Ward 1,Amol Londhe,Private,Good,Yes
4367,1,W11709451107571-h9mUY,Mosambi tree,Citrus limetta,19.3249836,76.50141031,49,28,5_10,22,Good,Ward 1,Amol Londhe,Private,Good,Yes
4369,1,W11709451108287-h9mUY,Mosambi tree,Citrus limetta,19.32495196,76.50131475,53,30,5_10,24,Good,Ward 1,Amol Londhe,Private,Good,Yes
4370,1,W11709451109278-h9mUY,Mosambi tree,Citrus limetta,19.32494689,76.50136102,38,22,5_10,17,Good,Ward 1,Amol Londhe,Private,Good,Yes
4371,1,W11709451110127-h9mUY,Mosambi tree,Citrus limetta,19.32493804,76.50139287,40,23,5_10,18,Good,Ward 1,Amol Londhe,Private,Good,Yes
4372,1,W11709451110961-h9mUY,Mosambi tree,Citrus limetta,19.32486653,76.5012705,61,35,5_10,27,Good,Ward 1,Amol Londhe,Private,Good,Yes
4373,1,W11709451111100-MZ1ci,Mosambi tree,Citrus limetta,19.32484945,76.5012705,32,18,5_10,14,Good,Ward 1,Amol Londhe,Private,Good,Yes
4374,1,W11709451111884-MZ1ci,Mosambi tree,Citrus limetta,19.32483268,76.5012658,55,31,5_10,25,Good,Ward 1,Amol Londhe,Private,Good,Yes
4375,1,W11709451112378-MZ1ci,Mosambi tree,Citrus limetta,19.32490545,76.50131576,36,21,5_10,16,Good,Ward 1,Amol Londhe,Private,Good,Yes
4376,1,W11709451112738-h9mUY,Mosambi tree,Citrus limetta,19.32489849,76.50135465,50,29,5_10,22,Good,Ward 1,Amol Londhe,Private,Good,Yes
4377,1,W11709451113434-h9mUY,Mosambi tree,Citrus limetta,19.32487254,76.50130939,48,27,5_10,22,Good,Ward 1,Amol Londhe,Private,Good,Yes
4378,1,W11709451114621-h9mUY,Mosambi tree,Citrus limetta,19.324864,76.50134694,45,26,5_10,20,Good,Ward 1,Amol Londhe,Private,Good,Yes
4379,1,W11709451115308-h9mUY,Mosambi tree,Citrus limetta,19.32482952,76.50130033,50,29,5_10,22,Good,Ward 1,Amol Londhe,Private,Good,Yes
4380,1,W11709451117902-h9mUY,Mosambi tree,Citrus limetta,19.32481528,76.50137946,56,32,5_10,25,Good,Ward 1,Amol Londhe,Private,Good,Yes
4382,1,W11709451118871-h9mUY,Mosambi tree,Citrus limetta,19.32521044,76.50138047,65,37,5_10,29,Good,Ward 1,Amol Londhe,Private,Good,Yes
4400,1,W11709451144976-MZ1ci,Mosambi tree,Citrus limetta,19.32518387,76.50137812,65,37,5_10,29,Good,Ward 1,Amol Londhe,Private,Good,Yes
4401,1,W11709451145857-MZ1ci,Mosambi tree,Citrus limetta,19.32518513,76.50137443,64,37,5_10,29,Good,Ward 1,Amol Londhe,Private,Good,Yes
4402,1,W11709451146344-MZ1ci,Mosambi tree,Citrus limetta,19.32516172,76.50137611,31,18,5_10,14,Good,Ward 1,Amol Londhe,Private,Good,Yes
4403,1,W11709451146710-MZ1ci,Mosambi tree,Citrus limetta,19.3251054,76.50086179,38,22,5_10,17,Good,Ward 1,Amol Londhe,Private,Good,Yes
4404,1,W11709451147054-h9mUY,Mosambi tree,Citrus limetta,19.32514432,76.50137678,46,26,5_10,21,Good,Ward 1,Amol Londhe,Private,Good,Yes
4405,1,W11709451147132-MZ1ci,Mosambi tree,Citrus limetta,19.32511869,76.50137544,50,29,5_10,22,Good,Ward 1,Amol Londhe,Private,Good,Yes
4406,1,W11709451147563-MZ1ci,Mosambi tree,Citrus limetta,19.32506143,76.50085676,47,27,5_10,21,Good,Ward 1,Amol Londhe,Private,Good,Yes
4407,1,W11709451147953-h9mUY,Mosambi tree,Citrus limetta,19.32510034,76.50136773,65,37,5_10,29,Good,Ward 1,Amol Londhe,Private,Good,Yes
4408,1,W11709451148002-MZ1ci,Mosambi tree,Citrus limetta,19.32509148,76.50136739,47,27,5_10,21,Good,Ward 1,Amol Londhe,Private,Good,Yes
4409,1,W11709451148370-MZ1ci,Mosambi tree,Citrus limetta,19.32507535,76.50136337,31,18,5_10,14,Good,Ward 1,Amol Londhe,Private,Good,Yes
4410,1,W11709451148760-MZ1ci,Mosambi tree,Citrus limetta,19.32494943,76.5008333,61,35,5_10,27,Good,Ward 1,Amol Londhe,Private,Good,Yes
4411,1,W11709451148803-h9mUY,Mosambi tree,Citrus limetta,19.3250589,76.50136068,49,28,5_10,22,Good,Ward 1,Amol Londhe,Private,Good,Yes
4412,1,W11709451149149-MZ1ci,Mosambi tree,Citrus limetta,19.32504244,76.50135733,70,40,5_10,31,Good,Ward 1,Amol Londhe,Private,Good,Yes
4413,1,W11709451149570-MZ1ci,Mosambi tree,Citrus limetta,19.3250301,76.50135465,31,18,5_10,14,Good,Ward 1,Amol Londhe,Private,Good,Yes
4414,1,W11709451149987-MZ1ci,Mosambi tree,Citrus limetta,19.32501777,76.50135197,62,35,5_10,28,Good,Ward 1,Amol Londhe,Private,Good,Yes
4415,1,W11709451150392-MZ1ci,Mosambi tree,Citrus limetta,19.32500638,76.50134694,57,33,5_10,26,Good,Ward 1,Amol Londhe,Private,Good,Yes
4416,1,W11709451150814-MZ1ci,Mosambi tree,Citrus limetta,19.32499878,76.50134828,59,34,5_10,26,Good,Ward 1,Amol Londhe,Private,Good,Yes
4417,1,W11709451151183-MZ1ci,Mosambi tree,Citrus limetta,19.32499245,76.50134895,34,19,5_10,15,Good,Ward 1,Amol Londhe,Private,Good,Yes
4418,1,W11709451151556-MZ1ci,Mosambi tree,Citrus limetta,19.3248485,76.50082223,67,38,5_10,30,Good,Ward 1,Amol Londhe,Private,Good,Yes
4419,1,W11709451156467-h9mUY,Mosambi tree,Citrus limetta,19.32484122,76.50086481,45,26,5_10,20,Good,Ward 1,Amol Londhe,Private,Good,Yes
4420,1,W11709451157164-h9mUY,Mosambi tree,Citrus limetta,19.32497917,76.50137577,41,23,5_10,18,Good,Ward 1,Amol Londhe,Private,Good,Yes
4421,1,W11709451157853-MZ1ci,Mosambi tree,Citrus limetta,19.3248273,76.50091041,38,22,5_10,17,Good,Ward 1,Amol Londhe,Private,Good,Yes
4422,1,W11709451158314-h9mUY,Mosambi tree,Citrus limetta,19.32482319,76.50094829,32,18,5_10,14,Good,Ward 1,Amol Londhe,Private,Good,Yes
4423,1,W11709451159094-h9mUY,Mosambi tree,Citrus limetta,19.32481623,76.50099959,63,36,5_10,28,Good,Ward 1,Amol Londhe,Private,Good,Yes
4424,1,W11709451162055-h9mUY,Mosambi tree,Citrus limetta,19.32497442,76.5013409,64,37,5_10,29,Good,Ward 1,Amol Londhe,Private,Good,Yes
4425,1,W11709451162430-MZ1ci,Mosambi tree,Citrus limetta,19.32480832,76.50104485,62,35,5_10,28,Good,Ward 1,Amol Londhe,Private,Good,Yes
4426,1,W11709451162868-h9mUY,Mosambi tree,Citrus limetta,19.3249624,76.50134291,44,25,5_10,20,Good,Ward 1,Amol Londhe,Private,Good,Yes
4427,1,W11709451163166-MZ1ci,Mosambi tree,Citrus limetta,19.32495069,76.50134224,61,35,5_10,27,Good,Ward 1,Amol Londhe,Private,Good,Yes
4428,1,W11709451163579-MZ1ci,Mosambi tree,Citrus limetta,19.32479503,76.5010871,44,25,5_10,20,Good,Ward 1,Amol Londhe,Private,Good,Yes
4430,1,W11709451164649-h9mUY,Mosambi tree,Citrus limetta,19.32479693,76.50112733,52,30,5_10,23,Good,Ward 1,Amol Londhe,Private,Good,Yes
4443,1,W11709451173649-h9mUY,Mosambi tree,Citrus limetta,19.32478237,76.50117025,41,23,5_10,18,Good,Ward 1,Amol Londhe,Private,Good,Yes
4446,1,W11709451174708-h9mUY,Mosambi tree,Citrus limetta,19.32478649,76.50120646,44,25,5_10,20,Good,Ward 1,Amol Londhe,Private,Good,Yes
4450,1,W11709451177175-h9mUY,Mosambi tree,Citrus limetta,19.32477605,76.50125407,53,30,5_10,24,Good,Ward 1,Amol Londhe,Private,Good,Yes
4452,1,W11709451178116-h9mUY,Mosambi tree,Citrus limetta,19.32493361,76.50131945,44,25,5_10,20,Good,Ward 1,Amol Londhe,Private,Good,Yes
4453,1,W11709451178420-MZ1ci,Mosambi tree,Citrus limetta,19.32491146,76.50131911,43,25,5_10,19,Good,Ward 1,Amol Londhe,Private,Good,Yes
4456,1,W11709451179225-MZ1ci,Mosambi tree,Citrus limetta,19.32477383,76.50129363,31,18,5_10,14,Good,Ward 1,Amol Londhe,Private,Good,Yes
4458,1,W11709451180196-h9mUY,Mosambi tree,Citrus limetta,19.32487476,76.50131375,66,38,5_10,30,Good,Ward 1,Amol Londhe,Private,Good,Yes
4459,1,W11709451180257-MZ1ci,Mosambi tree,Citrus limetta,19.32482635,76.50131375,41,23,5_10,18,Good,Ward 1,Amol Londhe,Private,Good,Yes
4461,1,W11709451181283-MZ1ci,Mosambi tree,Citrus limetta,19.32476118,76.50133789,33,19,5_10,15,Good,Ward 1,Amol Londhe,Private,Good,Yes
4463,1,W11709451182074-h9mUY,Mosambi tree,Citrus limetta,19.32494784,76.50137644,52,30,5_10,23,Good,Ward 1,Amol Londhe,Private,Good,Yes
4467,1,W11709451183665-MZ1ci,Mosambi tree,Citrus limetta,19.32492601,76.50136907,38,22,5_10,17,Good,Ward 1,Amol Londhe,Private,Good,Yes
4470,1,W11709451184295-MZ1ci,Mosambi tree,Citrus limetta,19.32491652,76.50136504,34,19,5_10,15,Good,Ward 1,Amol Londhe,Private,Good,Yes
4473,1,W11709451184781-MZ1ci,Mosambi tree,Citrus limetta,19.32471403,76.50137644,43,25,5_10,19,Good,Ward 1,Amol Londhe,Private,Good,Yes
4474,1,W11709451184949-h9mUY,Mosambi tree,Citrus limetta,19.32489722,76.50135968,45,26,5_10,20,Good,Ward 1,Amol Londhe,Private,Good,Yes
4476,1,W11709451185227-MZ1ci,Mosambi tree,Citrus limetta,19.3248795,76.50135532,57,33,5_10,26,Good,Ward 1,Amol Londhe,Private,Good,Yes
4478,1,W11709451185664-MZ1ci,Mosambi tree,Citrus limetta,19.32468081,76.50136739,53,30,5_10,24,Good,Ward 1,Amol Londhe,Private,Good,Yes
4480,1,W11709451185863-h9mUY,Mosambi tree,Citrus limetta,19.32486115,76.50135532,52,30,5_10,23,Good,Ward 1,Amol Londhe,Private,Good,Yes
4482,1,W11709451186120-MZ1ci,Mosambi tree,Citrus limetta,19.3248447,76.50135633,58,33,5_10,26,Good,Ward 1,Amol Londhe,Private,Good,Yes
4484,1,W11709451186518-MZ1ci,Mosambi tree,Citrus limetta,19.32482857,76.50135834,40,23,5_10,18,Good,Ward 1,Amol Londhe,Private,Good,Yes
4486,1,W11709451186957-MZ1ci,Mosambi tree,Citrus limetta,19.32482034,76.50135599,62,35,5_10,28,Good,Ward 1,Amol Londhe,Private,Good,Yes
4488,1,W11709451187318-MZ1ci,Mosambi tree,Citrus limetta,19.32493709,76.50141232,37,21,5_10,17,Good,Ward 1,Amol Londhe,Private,Good,Yes
4492,1,W11709451188828-MZ1ci,Mosambi tree,Citrus limetta,19.32490134,76.50140963,70,40,5_10,31,Good,Ward 1,Amol Londhe,Private,Good,Yes
4493,1,W11709451189272-MZ1ci,Mosambi tree,Citrus limetta,19.32489121,76.50141366,39,22,5_10,17,Good,Ward 1,Amol Londhe,Private,Good,Yes
4495,1,W11709451189661-MZ1ci,Mosambi tree,Citrus limetta,19.32486717,76.50141533,31,18,5_10,14,Good,Ward 1,Amol Londhe,Private,Good,Yes
4496,1,W11709451190009-MZ1ci,Mosambi tree,Citrus limetta,19.32484976,76.50141198,42,24,5_10,19,Good,Ward 1,Amol Londhe,Private,Good,Yes
4497,1,W11709451190396-MZ1ci,Mosambi tree,Citrus limetta,19.32483458,76.50140695,47,27,5_10,21,Good,Ward 1,Amol Londhe,Private,Good,Yes
4498,1,W11709451190724-MZ1ci,Mosambi tree,Citrus limetta,19.32482287,76.50140997,36,21,5_10,16,Good,Ward 1,Amol Londhe,Private,Good,Yes
4499,1,W11709451191031-MZ1ci,Mosambi tree,Citrus limetta,19.3248061,76.50082324,48,27,5_10,22,Good,Ward 1,Amol Londhe,Private,Good,Yes
4501,1,W11709451192502-h9mUY,Mosambi tree,Citrus limetta,19.32480326,76.5008571,42,24,5_10,19,Good,Ward 1,Amol Londhe,Private,Good,Yes
4503,1,W11709451193381-h9mUY,Mosambi tree,Citrus limetta,19.32476054,76.50085207,69,39,5_10,31,Good,Ward 1,Amol Londhe,Private,Good,Yes
4506,1,W11709451194148-h9mUY,Mosambi tree,Citrus limetta,19.32519083,76.50142606,44,25,5_10,20,Good,Ward 1,Amol Londhe,Private,Good,Yes
4508,1,W11709451194452-MZ1ci,Mosambi tree,Citrus limetta,19.3251633,76.50142573,66,38,5_10,30,Good,Ward 1,Amol Londhe,Private,Good,Yes
4510,1,W11709451194943-MZ1ci,Mosambi tree,Citrus limetta,19.32472985,76.50080178,55,31,5_10,25,Good,Ward 1,Amol Londhe,Private,Good,Yes
4511,1,W11709451194994-h9mUY,Mosambi tree,Citrus limetta,19.32515191,76.50142573,53,30,5_10,24,Good,Ward 1,Amol Londhe,Private,Good,Yes
4512,1,W11709451195386-MZ1ci,Mosambi tree,Citrus limetta,19.32471562,76.50085408,65,37,5_10,29,Good,Ward 1,Amol Londhe,Private,Good,Yes
4514,1,W11709451195809-h9mUY,Mosambi tree,Citrus limetta,19.32469157,76.50079809,58,33,5_10,26,Good,Ward 1,Amol Londhe,Private,Good,Yes
4517,1,W11709451196574-h9mUY,Mosambi tree,Citrus limetta,19.32511806,76.50141936,66,38,5_10,30,Good,Ward 1,Amol Londhe,Private,Good,Yes
4519,1,W11709451196784-MZ1ci,Mosambi tree,Citrus limetta,19.32468619,76.50083765,36,21,5_10,16,Good,Ward 1,Amol Londhe,Private,Good,Yes
4521,1,W11709451197238-h9mUY,Mosambi tree,Citrus limetta,19.32509053,76.50141668,30,17,5_10,13,Good,Ward 1,Amol Londhe,Private,Good,Yes
4522,1,W11709451197454-MZ1ci,Mosambi tree,Citrus limetta,19.32507218,76.50141668,70,40,5_10,31,Good,Ward 1,Amol Londhe,Private,Good,Yes
4524,1,W11709451197914-MZ1ci,Mosambi tree,Citrus limetta,19.32504592,76.50141165,52,30,5_10,23,Good,Ward 1,Amol Londhe,Private,Good,Yes
4526,1,W11709451198372-MZ1ci,Mosambi tree,Citrus limetta,19.32463905,76.50083497,47,27,5_10,21,Good,Ward 1,Amol Londhe,Private,Good,Yes
4527,1,W11709451198752-h9mUY,Mosambi tree,Citrus limetta,19.32502473,76.50140997,68,39,5_10,30,Good,Ward 1,Amol Londhe,Private,Good,Yes
4528,1,W11709451198908-MZ1ci,Mosambi tree,Citrus limetta,19.32463968,76.50079943,65,37,5_10,29,Good,Ward 1,Amol Londhe,Private,Good,Yes
4529,1,W11709451199634-h9mUY,Mosambi tree,Citrus limetta,19.32499056,76.50142338,42,24,5_10,19,Good,Ward 1,Amol Londhe,Private,Good,Yes
4530,1,W11709451200799-MZ1ci,Mosambi tree,Citrus limetta,19.32460108,76.50079675,52,30,5_10,23,Good,Ward 1,Amol Londhe,Private,Good,Yes
4533,1,W11709451201364-h9mUY,Mosambi tree,Citrus limetta,19.32456565,76.50079004,42,24,5_10,19,Good,Ward 1,Amol Londhe,Private,Good,Yes
4534,1,W11709451202128-h9mUY,Mosambi tree,Citrus limetta,19.32455901,76.50082625,63,36,5_10,28,Good,Ward 1,Amol Londhe,Private,Good,Yes
4536,1,W11709451203924-h9mUY,Mosambi tree,Citrus limetta,19.32451566,76.50077496,49,28,5_10,22,Good,Ward 1,Amol Londhe,Private,Good,Yes
4537,1,W11709451204921-h9mUY,Mosambi tree,Citrus limetta,19.32451629,76.50081921,62,35,5_10,28,Good,Ward 1,Amol Londhe,Private,Good,Yes
4540,1,W11709451205899-h9mUY,Mosambi tree,Citrus limetta,19.32468176,76.5009265,66,38,5_10,30,Good,Ward 1,Amol Londhe,Private,Good,Yes
4544,1,W11709451207925-h9mUY,Mosambi tree,Citrus limetta,19.32489532,76.50146931,69,39,5_10,31,Good,Ward 1,Amol Londhe,Private,Good,Yes
4547,1,W11709451208860-MZ1ci,Mosambi tree,Citrus limetta,19.32488204,76.50146831,58,33,5_10,26,Good,Ward 1,Amol Londhe,Private,Good,Yes
4548,1,W11709451209352-MZ1ci,Mosambi tree,Citrus limetta,19.3248659,76.50146093,64,37,5_10,29,Good,Ward 1,Amol Londhe,Private,Good,Yes
4549,1,W11709451209790-MZ1ci,Mosambi tree,Citrus limetta,19.32485135,76.50146026,54,31,5_10,24,Good,Ward 1,Amol Londhe,Private,Good,Yes
