SR. No,Ward No,Serial no.,Tree Name,Scientific Name,Latitude,Longitude,Girth (Inch),Height (Ft),Age (Years),Canopy (sq. mtr),Condition,Landmark,Concern Person,ownership,Remark
5962,1,W11712675958082-akK0O,Spathodea,Spathodea campanulata,19.3143913,76.49891384,4,9,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
5963,1,W11712675958671-akK0O,Coconut,Arecaceae,19.31439857,76.49889909,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
5964,1,W11712675959159-akK0O,Mulberries,Morus,19.31439889,76.49888668,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
5965,1,W11712675961273-akK0O,Frangipani,Plumeria,19.31440079,76.49887159,3,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
5966,1,W11712675962263-akK0O,Indian cork tree,Millingtonia hortensis,19.31440617,76.49885684,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
5967,1,W11712675980866-akK0O,Palms,Arecaceae,19.31440838,76.49885014,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
5968,1,W11712675998236-akK0O,Bougainvillea,Bougainvillea,19.31441819,76.49884108,3,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
5969,1,W11712676000415-akK0O,Shrub,Shrub,19.3146286,76.49937484,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
5970,1,W11712676012725-akK0O,Ceylon ironwood,Mesua ferrea,19.31464062,76.49935439,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
5971,1,W11712676014845-akK0O,Eucalyptus,Eucalyptus,19.31464853,76.49933964,3,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
5972,1,W11712676015989-akK0O,Indian bael,Aegle marmelos,19.31465012,76.49932086,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
5973,1,W11712676018581-akK0O,Indian soapberry,Sapindus mukorossi,19.31465423,76.49930242,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
5974,1,W11712676020525-akK0O,Terminalia bellirica,Terminalia bellirica,19.31465866,76.49928298,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
5975,1,W11712676022498-akK0O,Gajaga,Caesalpinia bonduc,19.31466056,76.49927057,3,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
5976,1,W11712676027283-akK0O,Amaltas,Cassia Fistula,19.31466372,76.49925113,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
5977,1,W11712676028282-akK0O,biba,Semecarpus anacardium,19.31466657,76.4992347,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
5978,1,W11712676030225-akK0O,Sacred Tree,Butea monosperma,19.31466625,76.49921894,3,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
5979,1,W11712676041967-akK0O,Malabar nut,Justicia adhatoda,19.31466783,76.49919648,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
5980,1,W11712676051315-akK0O,Karvand Tree,Carissa carandas,19.31467131,76.49918273,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
5981,1,W11712676052392-akK0O,Banyan,Ficus benghalensis,19.31468112,76.49916328,3,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
5982,1,W11712676053208-akK0O,Neem Tree,Azadirachta indica,19.31469062,76.49914384,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
5983,1,W11712676069110-akK0O,Teak,Tectona grandis,19.31468967,76.49912205,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
5984,1,W11712676071067-akK0O,Almond,Prunus dulcis,19.31469568,76.49910361,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
5985,1,W11712676072013-akK0O,Madras Thorn,Pithecellobium dulce,19.31469378,76.49908416,3,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
5986,1,W11712676073955-akK0O,Moringa,Moringa oleifera,19.31469599,76.49906371,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
5987,1,W11712676074937-akK0O,Monkey pod tree,Samanea saman,19.31469916,76.49903387,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
5988,1,W11712676098166-akK0O,Indian jujube,Ziziphus mauritiana,19.31470517,76.49901208,3,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
5989,1,W11712676099101-akK0O,Pongame oiltree,Millettia pinnata,19.31470422,76.49898995,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
5990,1,W11712676100273-akK0O,Bauhinia racemosa,Fabaceae,19.31470644,76.49897117,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
5991,1,W11712676102677-akK0O,River tamarind,Leucaena leucocephala,19.31470264,76.49894971,3,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
5992,1,W11712676103771-akK0O,Royal poinciana,Delonix regia,19.3146865,76.49894167,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
5993,1,W11712676113828-akK0O,Indian rosewood,Dalbergia sissoo,19.31459253,76.49938591,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
5994,1,W11712676114726-akK0O,Ashoka tree,Saraca asoca,19.31460392,76.49936009,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
5995,1,W11712676115315-akK0O,Sacred fig,Ficus religiosa,19.31461974,76.49933461,3,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
5996,1,W11712676115840-akK0O,Bamboo,Poaceae,19.31461436,76.49930477,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
5997,1,W11712676116194-akK0O,Java Plum,Syzygium cumini,19.31461879,76.49927326,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
5998,1,W11712675264261-akK0O,Tamarind,Tamarindus indica,19.31464284,76.49924107,3,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
5999,1,W11712675265451-akK0O,Wild sweetsop,Annona reticulata,19.3146441,76.49919447,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6000,1,W11712675266291-akK0O,Sugar-apple,Annona squamosa,19.31464569,76.49916362,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6001,1,W11712675266975-akK0O,Cluster fig,Ficus racemosa,19.31462449,76.49913814,3,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6002,1,W11712675267726-akK0O,Mango Tree,Mangifera indica,19.31466214,76.49914015,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6003,1,W11712675269601-akK0O,Spathodea,Spathodea campanulata,19.31465075,76.4991264,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6004,1,W11712675271500-akK0O,Coconut,Arecaceae,19.31463176,76.49910964,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6005,1,W11712675272219-akK0O,Mulberries,Morus,19.31458367,76.49892792,3,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6006,1,W11712675272902-akK0O,Frangipani,Plumeria,19.31466499,76.49910327,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6007,1,W11712675275355-akK0O,Indian cork tree,Millingtonia hortensis,19.31466182,76.49908651,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6008,1,W11712675279902-akK0O,Palms,Arecaceae,19.31466435,76.49907477,3,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6009,1,W11712675281031-akK0O,Bougainvillea,Bougainvillea,19.31463335,76.4990731,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6010,1,W11712675282341-akK0O,Shrub,Shrub,19.31465739,76.49904292,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6011,1,W11712675285986-akK0O,Ceylon ironwood,Mesua ferrea,19.31467037,76.4990389,3,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6012,1,W11712675625576-akK0O,Eucalyptus,Eucalyptus,19.31467796,76.4990161,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6013,1,W11712675639163-akK0O,Indian bael,Aegle marmelos,19.31466435,76.4990104,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6014,1,W11712675640121-akK0O,Indian soapberry,Sapindus mukorossi,19.31467891,76.49897084,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6015,1,W11712675640862-akK0O,Terminalia bellirica,Terminalia bellirica,19.31466752,76.49898626,3,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6016,1,W11712675641550-akK0O,Gajaga,Caesalpinia bonduc,19.31465739,76.49894401,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6017,1,W11712675642219-akK0O,Amaltas,Cassia Fistula,19.31463714,76.49896614,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6018,1,W11712675642892-akK0O,biba,Semecarpus anacardium,19.31462765,76.49895038,3,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6019,1,W11712675727848-akK0O,Sacred Tree,Butea monosperma,19.31438054,76.49948079,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6020,1,W11712675731100-akK0O,Malabar nut,Justicia adhatoda,19.31435206,76.49947006,4,9,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6021,1,W11712675731949-akK0O,Karvand Tree,Carissa carandas,19.31432105,76.49945196,3,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6022,1,W11712675732666-akK0O,Banyan,Ficus benghalensis,19.31430175,76.49943989,4,9,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6023,1,W11712675733304-akK0O,Neem Tree,Azadirachta indica,19.31428751,76.49942044,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6024,1,W11712675733890-akK0O,Teak,Tectona grandis,19.31451216,76.49959177,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6025,1,W11712675734545-akK0O,Almond,Prunus dulcis,19.31440553,76.49964508,3,9,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6026,1,W11712675735197-akK0O,Madras Thorn,Pithecellobium dulce,19.31448369,76.49953175,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6027,1,W11712675735850-akK0O,Moringa,Moringa oleifera,19.31454823,76.49965614,4,9,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6028,1,W11712675738496-akK0O,Monkey pod tree,Samanea saman,19.31457798,76.49970476,3,9,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6029,1,W11712675739459-akK0O,Indian jujube,Ziziphus mauritiana,19.31448527,76.49957366,4,7,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6030,1,W11712675740204-akK0O,Pongame oiltree,Millettia pinnata,19.3144647,76.49948414,4,9,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6031,1,W11712675740892-akK0O,Bauhinia racemosa,Fabaceae,19.31455614,76.49951667,3,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6032,1,W11712675741562-akK0O,River tamarind,Leucaena leucocephala,19.3146036,76.49948314,4,9,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6033,1,W11712675742218-akK0O,Royal poinciana,Delonix regia,19.31451501,76.499632,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6034,1,W11712675742840-akK0O,Indian rosewood,Dalbergia sissoo,19.31437516,76.49973024,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6035,1,W11712675743444-akK0O,Ashoka tree,Saraca asoca,19.31432675,76.49966788,3,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6036,1,W11712675768879-akK0O,Sacred fig,Ficus religiosa,19.31427075,76.49969,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6037,1,W11712675769906-akK0O,Bamboo,Poaceae,19.31410242,76.49983618,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6038,1,W11712675770825-akK0O,Java Plum,Syzygium cumini,19.31425271,76.49930108,3,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6039,1,W11712675771621-akK0O,Tamarind,Tamarindus indica,19.31426094,76.49928935,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6040,1,W11712675772432-akK0O,Wild sweetsop,Annona reticulata,19.31427454,76.49927594,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6041,1,W11712675773249-akK0O,Sugar-apple,Annona squamosa,19.31428055,76.49926286,3,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6042,1,W11712675774106-akK0O,Cluster fig,Ficus racemosa,19.3142891,76.49924509,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6043,1,W11712675774900-akK0O,Mango Tree,Mangifera indica,19.31430112,76.49923369,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6044,1,W11712675775700-akK0O,Spathodea,Spathodea campanulata,19.3143103,76.49922229,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6045,1,W11712675776550-akK0O,Coconut,Arecaceae,19.31432169,76.49919782,3,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6046,1,W11712675793380-akK0O,Mulberries,Morus,19.31432865,76.49917133,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6047,1,W11712675794587-akK0O,Frangipani,Plumeria,19.31433466,76.49915725,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6048,1,W11712675795601-akK0O,Indian cork tree,Millingtonia hortensis,19.31434257,76.49913378,3,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6049,1,W11712675796503-akK0O,Palms,Arecaceae,19.31434763,76.49912003,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6050,1,W11712675797264-akK0O,Bougainvillea,Bougainvillea,19.31435396,76.49909388,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6051,1,W11712675798035-akK0O,Shrub,Shrub,19.31436314,76.49907142,3,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6052,1,W11712675798750-akK0O,Ceylon ironwood,Mesua ferrea,19.31436883,76.49905264,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6053,1,W11712675799424-akK0O,Eucalyptus,Eucalyptus,19.31437927,76.49902716,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6054,1,W11712675800042-akK0O,Indian bael,Aegle marmelos,19.31439731,76.49900638,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6055,1,W11712675800679-akK0O,Indian soapberry,Sapindus mukorossi,19.3144049,76.49898861,3,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6056,1,W11712675801446-akK0O,Terminalia bellirica,Terminalia bellirica,19.31441439,76.49896782,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6057,1,W11712675802182-akK0O,Gajaga,Caesalpinia bonduc,19.31441946,76.49895139,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6058,1,W11712675802933-akK0O,Amaltas,Cassia Fistula,19.31442737,76.49892993,3,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6059,1,W11712675810331-akK0O,biba,Semecarpus anacardium,19.31443623,76.49890076,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6060,1,W11712675834957-akK0O,Sacred Tree,Butea monosperma,19.31444382,76.49887729,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6061,1,W11712675836080-akK0O,Malabar nut,Justicia adhatoda,19.31445236,76.49885885,3,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6062,1,W11712675836929-akK0O,Karvand Tree,Carissa carandas,19.31423151,76.4992803,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6063,1,W11712675837675-akK0O,Banyan,Ficus benghalensis,19.31423942,76.49926823,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6064,1,W11712675838412-akK0O,Neem Tree,Azadirachta indica,19.31425429,76.49926454,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6065,1,W11712675839151-akK0O,Teak,Tectona grandis,19.31426062,76.49925146,3,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6066,1,W11712675839846-akK0O,Almond,Prunus dulcis,19.31427075,76.49924811,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6067,1,W11712675840538-akK0O,Madras Thorn,Pithecellobium dulce,19.31427929,76.49923202,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6068,1,W11712675841272-akK0O,Moringa,Moringa oleifera,19.31428815,76.49922565,3,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6069,1,W11712675841989-akK0O,Monkey pod tree,Samanea saman,19.31429289,76.49921995,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6070,1,W11712675842730-akK0O,Indian jujube,Ziziphus mauritiana,19.31429827,76.49920989,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6071,1,W11712675843523-akK0O,Pongame oiltree,Millettia pinnata,19.31430175,76.49919916,3,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6072,1,W11712675861261-akK0O,Bauhinia racemosa,Fabaceae,19.31429891,76.49917569,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6073,1,W11712675869542-akK0O,River tamarind,Leucaena leucocephala,19.31430682,76.49916597,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6074,1,W11712675876793-akK0O,Royal poinciana,Delonix regia,19.31431536,76.49915792,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6075,1,W11712675878049-akK0O,Indian rosewood,Dalbergia sissoo,19.31432137,76.49914753,3,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6076,1,W11712675879127-akK0O,Ashoka tree,Saraca asoca,19.31432264,76.49913143,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6077,1,W11712675884376-akK0O,Sacred fig,Ficus religiosa,19.31432453,76.4991207,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6078,1,W11712675887952-akK0O,Bamboo,Poaceae,19.31432896,76.49910696,3,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6079,1,W11712675893890-akK0O,Java Plum,Syzygium cumini,19.31433086,76.49909623,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6080,1,W11712675894963-akK0O,Tamarind,Tamarindus indica,19.31433592,76.49908785,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6081,1,W11712675895632-akK0O,Wild sweetsop,Annona reticulata,19.31434162,76.49907444,3,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6082,1,W11712675896218-akK0O,Sugar-apple,Annona squamosa,19.31434732,76.49906069,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6083,1,W11712675896724-akK0O,Cluster fig,Ficus racemosa,19.31435175,76.49904694,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6084,1,W11712675897210-akK0O,Mango Tree,Mangifera indica,19.31435523,76.49903923,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6085,1,W11712675902999-akK0O,Spathodea,Spathodea campanulata,19.3143644,76.49901073,3,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6086,1,W11712675904008-akK0O,Coconut,Arecaceae,19.31437231,76.49898894,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6087,1,W11712675904737-akK0O,Mulberries,Morus,19.3143875,76.49897989,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6088,1,W11712675905321-akK0O,Frangipani,Plumeria,19.31439699,76.49896815,3,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6089,1,W11712675905908-akK0O,Indian cork tree,Millingtonia hortensis,19.31440205,76.4989534,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6090,1,W11712675906383-akK0O,Palms,Arecaceae,19.31441028,76.49894267,4,9,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6091,1,W11712675906893-akK0O,Bougainvillea,Bougainvillea,19.31441186,76.4989296,3,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6092,1,W11712675907361-akK0O,Shrub,Shrub,19.31441566,76.49891485,4,9,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6093,1,W11712675907819-akK0O,Ceylon ironwood,Mesua ferrea,19.31442041,76.49889942,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6094,1,W11712675908192-akK0O,Eucalyptus,Eucalyptus,19.31442389,76.49888735,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6095,1,W11712675908570-akK0O,Indian bael,Aegle marmelos,19.31442737,76.49887394,3,9,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6096,1,W11712675908944-akK0O,Indian soapberry,Sapindus mukorossi,19.31443433,76.49886321,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6097,1,W11712675935016-akK0O,Terminalia bellirica,Terminalia bellirica,19.31443876,76.49885081,4,9,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6098,1,W11712675943285-akK0O,Gajaga,Caesalpinia bonduc,19.31424164,76.49923336,3,9,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6099,1,W11712675944144-akK0O,Amaltas,Cassia Fistula,19.31425935,76.49920754,4,7,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6100,1,W11712675944811-akK0O,biba,Semecarpus anacardium,19.3142198,76.49925113,4,9,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6101,1,W11712675945485-akK0O,Sacred Tree,Butea monosperma,19.31427233,76.49917703,3,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6102,1,W11712675946118-akK0O,Malabar nut,Justicia adhatoda,19.31427771,76.49915926,4,9,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6103,1,W11712675946639-akK0O,Karvand Tree,Carissa carandas,19.3142815,76.49912842,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6104,1,W11712675947113-akK0O,Banyan,Ficus benghalensis,19.31430365,76.49909656,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6105,1,W11712675947618-akK0O,Neem Tree,Azadirachta indica,19.3143065,76.49906538,3,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6106,1,W11712675948074-akK0O,Teak,Tectona grandis,19.31431979,76.49904627,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6107,1,W11712675948465-akK0O,Almond,Prunus dulcis,19.31432358,76.4990332,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6108,1,W11712675948921-akK0O,Madras Thorn,Pithecellobium dulce,19.31432865,76.49902415,3,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6109,1,W11712675953643-akK0O,Moringa,Moringa oleifera,19.31433434,76.49901208,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6110,1,W11712675954589-akK0O,Monkey pod tree,Samanea saman,19.31434352,76.49899632,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6111,1,W11712675955242-akK0O,Indian jujube,Ziziphus mauritiana,19.31435396,76.4989648,3,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6112,1,W11712675955832-akK0O,Pongame oiltree,Millettia pinnata,19.31436345,76.49896011,4,8,02_05,3,Good,Ward 1,Pravin Maharnwar,Government,Good
6113,1,W11712675956372-akK0O,Bauhinia racemosa,Fabaceae,19.31437168,76.49895005,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6114,1,W11712675956994-akK0O,River tamarind,Leucaena leucocephala,19.31437706,76.49893865,4,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
6115,1,W11712675957558-akK0O,Royal poinciana,Delonix regia,19.31438212,76.4989296,3,8,02_05,4,Good,Ward 1,Pravin Maharnwar,Government,Good
